0.01638	0.05	0.8667	0.8602	1.24	0.17	1.68	1.68	0.0002	2.0	100	10
0.01750	0.07	0.8203	0.8196	1.24	0.21	1.71	1.71	0.0002	2.0	100	20
0.01616	0.11	0.7889	0.7729	1.24	0.29	1.82	1.82	0.0002	2.0	100	30
0.01418	0.11	0.7694	0.7456	1.25	0.36	1.89	1.89	0.0002	2.0	100	40
0.01691	0.08	0.3139	0.3329	1.24	0.31	1.80	1.80	0.00025	1.0	100	0
0.01757	0.09	0.5445	0.5319	1.23	0.32	1.89	1.89	0.00025	1.0	100	5
0.01736	0.12	0.5700	0.5590	1.24	0.42	1.97	1.97	0.00025	1.0	100	10
0.01585	0.08	0.7106	0.6881	1.25	0.27	1.80	1.80	0.00025	1.0	100	15
0.01657	0.09	0.7083	0.6909	1.25	0.28	1.79	1.79	0.00025	1.0	100	20
0.01790	0.19	0.5838	0.5583	1.23	0.58	2.07	2.07	0.00025	2.0	100	0
0.01674	0.20	0.5650	0.5545	1.23	0.57	2.07	2.07	0.00025	2.0	100	10
0.01765	0.05	0.3251	0.3508	1.24	0.22	1.72	1.72	0.0003	1.0	100	0
0.01837	0.09	0.5476	0.5383	1.23	0.32	1.82	1.82	0.0003	1.0	100	5
0.01578	0.11	0.7065	0.6951	1.25	0.30	1.80	1.80	0.0003	1.0	100	10
0.01756	0.10	0.7826	0.7734	1.23	0.26	1.75	1.75	0.0003	1.0	100	15
0.01764	0.08	0.8548	0.8369	1.22	0.23	1.69	1.69	0.0003	1.0	100	20
0.01654	0.08	0.8809	0.8672	1.23	0.24	1.73	1.73	0.0003	2.0	100	0
0.01534	0.11	0.8118	0.8051	1.22	0.29	1.77	1.77	0.0003	2.0	100	10
0.01614	0.10	0.8595	0.8517	1.24	0.26	1.76	1.76	0.0003	2.0	100	20
0.01490	0.13	0.7765	0.7686	1.23	0.36	1.88	1.88	0.0003	2.0	100	30
0.01909	0.03	0.1651	0.1726	1.25	0.14	1.70	1.70	0.00035	1.0	100	0
0.01617	0.08	0.6286	0.6157	1.29	0.28	1.87	1.87	0.00035	1.0	100	5
0.01693	0.05	0.7807	0.7749	1.22	0.19	1.67	1.67	0.00035	1.0	100	10
0.01533	0.04	0.8264	0.8047	1.22	0.18	1.65	1.65	0.00035	1.0	100	15
0.01515	0.12	0.6889	0.6709	1.22	0.37	1.83	1.83	0.00035	1.0	100	20
0.01656	0.04	0.9414	0.9463	1.24	0.17	1.66	1.66	0.00035	2.0	100	0
0.01591	0.03	0.9307	0.9313	1.21	0.13	1.61	1.61	0.00035	2.0	100	10
0.01425	0.09	0.8227	0.8117	1.22	0.28	1.77	1.77	0.00035	2.0	100	20
0.01615	0.07	0.8709	0.8697	1.23	0.22	1.73	1.73	0.00035	2.0	100	30
